filename,xmin,ymin,xmax,ymax,fracture_visible
1068_1253423501_03_WRI-L2_F010.png,142,347,176,565,
1069_0897694540_01_WRI-L1_M013.png,392,460,546,551,
1069_0897694540_01_WRI-L1_M013.png,246,340,311,405,1
1069_0897694540_01_WRI-L1_M013.png,66,355,117,421,1
1069_0897694641_01_WRI-L2_M013.png,317,651,446,765,
1069_0897694641_01_WRI-L2_M013.png,77,438,123,494,
1069_0898292278_02_WRI-L1_M013.png,384,462,525,558,
1069_0898292278_02_WRI-L1_M013.png,39,270,88,331,
1069_0898292402_02_WRI-L2_M013.png,272,543,439,636,1
1069_0898292402_02_WRI-L2_M013.png,45,249,113,309,1
1069_0899495054_03_WRI-L1_M013.png,330,553,489,657,1
1069_0899495054_03_WRI-L1_M013.png,641,401,691,466,1
1069_0899495054_03_WRI-L1_M013.png,193,445,260,516,
1069_0899495054_03_WRI-L1_M013.png,317,530,359,746,
1069_0899495054_03_WRI-L1_M013.png,451,615,486,776,
1069_0899495070_03_WRI-L2_M013.png,508,541,558,604,
1069_0899495070_03_WRI-L2_M013.png,196,622,332,718,1
1069_0899495070_03_WRI-L2_M013.png,296,668,327,801,1
1070_0608244813_01_WRI-R1_M006.png,396,200,482,319,1
1070_0608244813_01_WRI-R1_M006.png,90,319,283,591,1
1070_0608244813_01_WRI-R1_M006.png,121,396,256,508,1
1070_0608244813_01_WRI-R1_M006.png,124,394,163,672,1
1070_0608244864_01_WRI-R2_M006.png,343,71,435,192,1
1070_0608244864_01_WRI-R2_M006.png,189,302,262,583,1
1070_0608244864_01_WRI-R2_M006.png,171,386,286,477,1
1070_0608244864_01_WRI-R2_M006.png,171,374,214,648,1
1070_0615078138_02_WRI-R1_M007.png,536,243,588,318,
1070_0615078138_02_WRI-R1_M007.png,184,466,302,618,
1070_0615078138_02_WRI-R1_M007.png,173,404,293,605,1
1070_0615078284_02_WRI-R2_M007.png,509,334,539,408,1
1070_0615078284_02_WRI-R2_M007.png,257,365,352,469,
1071_0687351674_01_WRI-L1_F007.png,10,507,66,573,
1071_0687351674_01_WRI-L1_F007.png,201,400,298,467,
1071_0687351708_01_WRI-L2_F007.png,330,672,382,738,1
1071_0687351708_01_WRI-L2_F007.png,114,483,211,545,1
1071_0687945708_02_WRI-L1_F007.png,35,191,76,260,1
1071_0687945708_02_WRI-L1_F007.png,325,380,410,434,1
1071_0687945740_02_WRI-L2_F007.png,30,168,72,236,1
1071_0687945740_02_WRI-L2_F007.png,214,474,314,540,1
1071_0688644897_03_WRI-L1_F007.png,230,62,252,100,1
1071_0688644897_03_WRI-L1_F007.png,539,466,643,534,1
1071_0688644925_03_WRI-L2_F007.png,444,941,469,978,1
1071_0688644925_03_WRI-L2_F007.png,462,498,568,561,1
1071_0690023332_04_WRI-L1_F007.png,5,58,21,86,
1071_0690023332_04_WRI-L1_F007.png,0,120,27,157,1
1071_0690023332_04_WRI-L1_F007.png,184,347,289,430,
1071_0690023332_04_WRI-L1_F007.png,176,323,213,639,
1071_0690023332_04_WRI-L1_F007.png,256,351,287,490,
1071_0690023359_04_WRI-L2_F007.png,22,18,79,86,1
1071_0690023359_04_WRI-L2_F007.png,228,274,322,347,1
1071_0690023359_04_WRI-L2_F007.png,294,248,321,319,1
1071_0690023359_04_WRI-L2_F007.png,209,223,262,590,1
1072_0793136098_01_WRI-L1_F007.png,7,242,25,270,1
1072_0793136098_01_WRI-L1_F007.png,7,565,14,573,1
1072_0793136155_01_WRI-L2_F007.png,6,146,18,167,1
1072_0793136155_01_WRI-L2_F007.png,0,212,24,226,1
1072_0793136155_01_WRI-L2_F007.png,133,302,225,357,1
1073_0735111247_01_WRI-L1_F008.png,15,160,41,201,1
1073_0735111247_01_WRI-L1_F008.png,15,862,49,886,1
1073_0735111279_01_WRI-L2_F008.png,101,779,147,841,1
1073_0736320085_02_WRI-L1_F008.png,189,470,268,552,1
1073_0736320085_02_WRI-L1_F008.png,104,381,160,434,1
1073_0736320085_02_WRI-L1_F008.png,9,204,29,232,1
1073_0736320085_02_WRI-L1_F008.png,12,240,30,255,1
1073_0736320085_02_WRI-L1_F008.png,171,397,208,644,1
1073_0736320085_02_WRI-L1_F008.png,227,464,279,688,1
1073_0736320085_02_WRI-L1_F008.png,144,376,161,520,
1073_0736320189_02_WRI-L2_F008.png,56,214,73,251,
1073_0736320189_02_WRI-L2_F008.png,115,439,206,512,1
1073_0736320189_02_WRI-L2_F008.png,171,408,214,519,1
1073_0736320189_02_WRI-L2_F008.png,139,359,199,402,1
1074_0957091163_01_WRI-R1_M009.png,162,486,301,560,1
1074_0957091163_01_WRI-R1_M009.png,353,512,434,568,1
1074_0957091163_01_WRI-R1_M009.png,49,29,81,70,1
1074_0957091242_01_WRI-R2_M009.png,149,413,293,481,1
1074_0957091242_01_WRI-R2_M009.png,258,422,332,489,1
1074_0957091242_01_WRI-R2_M009.png,51,6,74,37,
1074_0957097329_02_WRI-R1_M009.png,186,517,330,575,
1074_0957097329_02_WRI-R1_M009.png,579,1125,621,1175,
1074_0957097408_02_WRI-R2_M009.png,263,522,380,596,
1074_0957097408_02_WRI-R2_M009.png,397,790,439,833,
1074_0957493316_03_WRI-R1_M009.png,196,515,343,586,
1074_0957493316_03_WRI-R1_M009.png,594,576,690,704,1
1074_0957493375_03_WRI-R2_M009.png,274,632,380,703,1
1074_0957493375_03_WRI-R2_M009.png,499,1075,607,1208,1
1075_0880958025_01_WRI-L1_M009.png,19,127,63,164,1
1075_0880958025_01_WRI-L1_M009.png,20,50,42,80,1
1075_0880958169_01_WRI-L2_M009.png,10,83,44,155,1
1075_0880958169_01_WRI-L2_M009.png,205,279,337,358,1
1076_0524419046_01_WRI-R1_F012.png,891,44,958,158,1
1076_0524419046_01_WRI-R1_F012.png,413,491,609,584,1
1076_0524419046_01_WRI-R1_F012.png,688,404,758,471,1
1076_0524419067_01_WRI-R2_F012.png,734,89,799,193,1
1076_0524419067_01_WRI-R2_F012.png,438,427,614,546,
1076_0525166669_02_WRI-R1_F012.png,570,837,604,915,
1076_0525166669_02_WRI-R1_F012.png,550,464,580,493,
1076_0525166669_02_WRI-R1_F012.png,198,627,386,698,
1076_0525166669_02_WRI-R1_F012.png,472,547,539,612,
1076_0525166742_02_WRI-R2_F012.png,448,342,475,380,
1076_0525166742_02_WRI-R2_F012.png,227,600,365,685,1
1077_0801377990_01_WRI-R1_F008.png,358,731,381,761,1
1077_0801377990_01_WRI-R1_F008.png,109,472,236,555,1
1077_0801378024_02_WRI-R2_F008.png,155,328,259,420,1
1077_0801378024_02_WRI-R2_F008.png,326,7,348,36,
1078_0289049354_01_WRI-R1_M001.png,408,133,426,154,
1078_0289049354_01_WRI-R1_M001.png,200,337,286,379,
1078_0289049354_01_WRI-R1_M001.png,308,289,372,324,1
1078_0289049386_01_WRI-R2_M001.png,143,310,201,353,
1078_0289049386_01_WRI-R2_M001.png,280,87,296,103,
1078_0289049386_01_WRI-R2_M001.png,160,282,208,314,
1078_0290407636_02_WRI-R1_M001.png,29,304,49,330,
1078_0290407636_02_WRI-R1_M001.png,129,383,218,451,1
1078_0290407636_02_WRI-R1_M001.png,251,367,312,410,1
1078_0290407636_02_WRI-R1_M001.png,205,366,230,659,1
1078_0290407636_02_WRI-R1_M001.png,130,396,157,491,1
1078_0290407683_02_WRI-R2_M001.png,89,162,113,188,
1078_0290407683_02_WRI-R2_M001.png,153,393,219,476,
1078_0290407683_02_WRI-R2_M001.png,200,377,253,660,1
1079_0503515597_01_WRI-L1_F010.png,181,336,327,393,1
1079_0503515597_01_WRI-L1_F010.png,11,182,67,254,
1079_0503515631_01_WRI-L2_F010.png,131,274,254,338,1
1079_0503515631_01_WRI-L2_F010.png,30,84,87,154,
1080_0987357512_01_WRI-R1_M017.png,566,323,611,446,
1080_0987357512_01_WRI-R1_M017.png,519,131,560,181,
1080_0987357541_01_WRI-R2_M017.png,470,1108,510,1159,
1080_0987357541_01_WRI-R2_M017.png,503,26,562,141,
1081_0136270951_01_WRI-R1_F011.png,604,309,678,422,
1081_0136270973_01_WRI-R2_F011.png,544,480,638,604,1
1082_0458368358_01_WRI-R1_F012.png,555,447,613,525,
1082_0458368358_01_WRI-R1_F012.png,203,483,370,576,
1082_0458368358_01_WRI-R1_F012.png,340,535,365,691,
1082_0458368358_01_WRI-R1_F012.png,212,553,241,651,
1082_0458368407_01_WRI-R2_F012.png,383,548,434,622,
1082_0458368407_01_WRI-R2_F012.png,174,476,324,574,
1083_0589529701_01_WRI-R1_M007.png,438,530,489,605,
1083_0589529701_01_WRI-R1_M007.png,111,456,245,509,1
1083_0589529740_01_WRI-R2_M007.png,133,481,238,547,1
1083_0589529740_01_WRI-R2_M007.png,316,633,339,662,1
1083_0589529740_01_WRI-R2_M007.png,339,612,374,686,1
1083_0653990085_02_WRI-R1_M009.png,33,585,88,656,
1083_0653990101_02_WRI-R2_M009.png,400,47,417,71,
1083_0653990101_02_WRI-R2_M009.png,0,506,19,566,
1083_0696760650_03_WRI-L1_M010.png,201,459,329,551,
1083_0696760650_03_WRI-L1_M010.png,6,295,42,323,
1083_0696760680_03_WRI-L2_M010.png,8,300,48,369,
1083_0696760680_03_WRI-L2_M010.png,124,406,230,492,1
1084_0383697238_01_WRI-R1_M007.png,176,571,310,656,1
1084_0383697238_01_WRI-R1_M007.png,550,100,582,170,1
1084_0383697238_01_WRI-R1_M007.png,548,46,578,80,1
1084_0383697325_01_WRI-R2_M007.png,313,633,431,713,1
1084_0383697325_01_WRI-R2_M007.png,598,87,653,153,1
1084_0384300274_02_WRI-R1_M007.png,212,518,347,607,1
1084_0384300274_02_WRI-R1_M007.png,595,123,637,185,1
1084_0384300328_02_WRI-R2_M007.png,216,508,327,598,
1084_0384300328_02_WRI-R2_M007.png,469,0,526,75,1
1084_0385077155_03_WRI-R1_M007.png,209,508,341,607,1
1084_0385077155_03_WRI-R1_M007.png,512,144,539,172,1
1084_0385077155_03_WRI-R1_M007.png,577,711,605,775,1
1084_0385077155_03_WRI-R1_M007.png,327,478,341,700,1
1084_0385077201_03_WRI-R2_M007.png,239,410,338,500,1
1084_0385077201_03_WRI-R2_M007.png,496,326,551,392,1
1084_0385077201_03_WRI-R2_M007.png,238,371,263,560,1
1085_0239721109_01_WRI-L1_M009.png,49,146,91,217,1
1085_0239721128_01_WRI-L2_M009.png,118,150,143,185,1
1085_0239721128_01_WRI-L2_M009.png,15,339,59,410,1
1086_0624688327_01_WRI-R1_F008.png,580,325,612,369,1
1086_0624688379_01_WRI-R2_F008.png,255,284,286,323,1
1087_1030276226_01_WRI-L1_F001.png,257,365,329,404,1
1087_1030276226_01_WRI-L1_F001.png,63,525,85,560,1
1087_1030276264_01_WRI-L2_F001.png,226,236,288,282,
1087_1030276264_01_WRI-L2_F001.png,130,410,144,435,
1088_0771170897_01_WRI-L1_M013.png,31,468,109,580,
1088_0771170966_01_WRI-L2_M013.png,119,824,141,856,
1088_0771170966_01_WRI-L2_M013.png,144,458,300,538,1
1089_0322256883_01_WRI-R1_F005.png,484,265,527,332,1
1089_0322256883_01_WRI-R1_F005.png,220,428,328,492,1
1089_0322256936_01_WRI-R2_F005.png,429,110,493,190,1
1089_0322256936_01_WRI-R2_F005.png,204,403,295,446,1
1090_0278761756_01_WRI-R1_M005.png,445,636,466,659,1
1090_0278761756_01_WRI-R1_M005.png,177,355,297,403,
1090_0278761823_01_WRI-R2_M005.png,336,593,355,616,
1090_0278761823_01_WRI-R2_M005.png,189,276,289,326,
1091_0375665957_01_WRI-L1_F011.png,19,973,38,1011,
1091_0375666042_02_WRI-L2_F011.png,13,981,31,1020,1
1092_0432371823_01_WRI-L1_M010.png,275,547,393,621,1
1092_0432371823_01_WRI-L1_M010.png,10,1004,38,1043,
1092_0432371823_01_WRI-L1_M010.png,136,554,218,633,
1092_0432371823_01_WRI-L1_M010.png,0,948,16,1063,1
1092_0432371930_01_WRI-L2_M010.png,11,1140,39,1189,1
1092_0432371930_01_WRI-L2_M010.png,195,643,293,749,1
1092_0432371930_01_WRI-L2_M010.png,0,1259,17,1294,1
1092_0432950068_02_WRI-L1_M010.png,0,53,44,123,
1092_0432950068_02_WRI-L1_M010.png,336,717,457,790,
1092_0432950068_02_WRI-L1_M010.png,197,730,281,809,1
1092_0432950141_02_WRI-L2_M010.png,69,127,116,200,1
1092_0432950141_02_WRI-L2_M010.png,270,685,379,759,1
1092_0432950141_02_WRI-L2_M010.png,244,698,315,783,1
1092_0433466274_03_WRI-L1_M010.png,31,250,54,284,1
1092_0433466274_03_WRI-L1_M010.png,384,463,503,556,1
1092_0433466274_03_WRI-L1_M010.png,244,499,331,587,1
1092_0433466274_03_WRI-L1_M010.png,12,296,45,318,1
1092_0433466304_03_WRI-L2_M010.png,0,221,49,290,1
1092_0433466304_03_WRI-L2_M010.png,227,680,327,784,1
1092_0434070172_04_WRI-L2_M010.png,24,55,72,125,
1092_0434070172_04_WRI-L2_M010.png,234,557,335,667,
1092_0434070231_04_WRI-L1_M010.png,12,186,34,229,
1092_0434070231_04_WRI-L1_M010.png,334,653,466,754,
1092_0434070231_04_WRI-L1_M010.png,0,306,21,333,1
1092_0434070231_04_WRI-L1_M010.png,204,666,297,768,1
1092_0435277742_05_WRI-L1_M010.png,476,918,530,995,
1092_0435277742_05_WRI-L1_M010.png,216,529,344,661,
1092_0435277742_05_WRI-L1_M010.png,91,554,179,666,1
1092_0435277742_05_WRI-L1_M010.png,212,553,254,877,1
1092_0435277742_05_WRI-L1_M010.png,162,531,177,601,1
1092_0435277769_05_WRI-L2_M010.png,8,42,61,112,1
1092_0435277769_05_WRI-L2_M010.png,231,533,331,616,1
1092_0435277769_05_WRI-L2_M010.png,220,473,256,785,1
1092_0435277769_05_WRI-L2_M010.png,193,532,263,629,
1093_0789636568_01_WRI-L1_F010.png,38,200,123,316,
1093_0789636612_01_WRI-L2_F010.png,37,192,105,305,
1093_0818591356_02_WRI-R1_F011.png,477,517,529,597,
1093_0818591385_02_WRI-R2_F011.png,440,91,493,157,1
1094_0746239384_01_WRI-R1_F007.png,439,428,478,501,1
1094_0746239452_01_WRI-R2_F007.png,360,89,403,163,1
1094_0746239452_01_WRI-R2_F007.png,355,25,370,45,1
1094_0746239452_01_WRI-R2_F007.png,199,329,317,375,1
1095_0350839569_01_WRI-L1_F005.png,1,573,39,644,1
1095_0350839623_01_WRI-L2_F005.png,5,648,20,672,1
1095_0350839623_01_WRI-L2_F005.png,0,717,26,736,1
1095_0350839623_01_WRI-L2_F005.png,127,314,236,383,
1096_0950610005_01_WRI-L1_M003.png,221,265,238,293,1
1096_0950610075_01_WRI-L2_M003.png,497,264,520,297,1
1097_0305921754_01_WRI-R1_F017.png,559,485,642,601,1
1097_0305921780_01_WRI-R2_F017.png,339,143,397,255,
1098_0745897029_01_WRI-L1_M015.png,67,155,102,200,
1098_0745897029_01_WRI-L1_M015.png,3,819,51,862,
1098_0745897059_01_WRI-L2_M015.png,45,165,84,212,
1098_0745897059_01_WRI-L2_M015.png,6,785,57,846,1
1098_0745897059_01_WRI-L2_M015.png,77,474,164,920,1
1099_0274418034_01_WRI-L2_M013.png,288,393,374,450,1
1099_0274418034_01_WRI-L2_M013.png,658,404,694,459,1
1099_0274418034_01_WRI-L2_M013.png,277,269,513,415,1
1099_0274418034_01_WRI-L2_M013.png,249,212,312,274,1
1099_0274418034_01_WRI-L2_M013.png,466,264,640,700,
1099_0274418107_01_WRI-L1_M013.png,1305,673,1344,734,
1099_0274418107_01_WRI-L1_M013.png,1021,656,1123,735,
1099_0274418107_01_WRI-L1_M013.png,942,446,1168,576,
1099_0274468758_02_WRI-L1_M013.png,306,507,338,548,1
1099_0274468758_02_WRI-L1_M013.png,3,539,31,557,1
1099_0274468758_02_WRI-L1_M013.png,305,597,492,689,1
1099_0274468758_02_WRI-L1_M013.png,155,718,246,769,1
1099_0274468758_02_WRI-L1_M013.png,146,507,223,566,
1099_0274468841_02_WRI-L2_M013.png,2,42,37,115,
1099_0274468841_02_WRI-L2_M013.png,263,648,347,706,
1099_0274468841_02_WRI-L2_M013.png,158,522,324,620,
1099_0275080999_03_WRI-L1_M013.png,229,545,259,591,
1099_0275080999_03_WRI-L1_M013.png,476,596,683,698,
1099_0275080999_03_WRI-L1_M013.png,339,711,430,784,
1099_0275081047_04_WRI-L2_M013.png,301,242,378,359,
1099_0275081047_04_WRI-L2_M013.png,431,485,596,591,
1099_0275428746_05_WRI-L1_M013.png,4,314,33,352,
1099_0275428746_05_WRI-L1_M013.png,0,425,34,448,
1099_0275428746_05_WRI-L1_M013.png,277,589,476,691,
1099_0275428843_05_WRI-L2_M013.png,123,635,290,736,
1099_0275428843_05_WRI-L2_M013.png,0,37,44,102,
1099_0276288494_06_WRI-L1_M013.png,22,807,44,834,
1099_0276288494_06_WRI-L1_M013.png,70,878,95,916,
1099_0276288494_06_WRI-L1_M013.png,372,622,584,732,1
1099_0276288616_06_WRI-L2_M013.png,212,5,265,67,1
1099_0276288616_06_WRI-L2_M013.png,295,503,463,649,1
1099_0277493382_07_WRI-L1_M013.png,50,422,138,474,1
1099_0277493382_07_WRI-L1_M013.png,497,831,551,902,1
1099_0277493382_07_WRI-L1_M013.png,86,593,181,707,1
1099_0277493382_07_WRI-L1_M013.png,201,474,401,583,1
1099_0277493382_07_WRI-L1_M013.png,357,501,405,819,1
1099_0277493382_07_WRI-L1_M013.png,201,503,267,677,1
1099_0277493382_07_WRI-L1_M013.png,168,610,189,878,1
1099_0277493382_07_WRI-L1_M013.png,90,590,107,715,1
1099_0277493441_07_WRI-L2_M013.png,30,951,55,988,1
1099_0277493441_07_WRI-L2_M013.png,18,980,61,1054,1
1099_0277493441_07_WRI-L2_M013.png,108,512,259,600,1
1099_0277493441_07_WRI-L2_M013.png,162,617,251,689,1
1099_0277493441_07_WRI-L2_M013.png,238,521,278,832,1
1100_0280163964_01_WRI-L1_F013.png,13,268,39,302,1
1100_0280163964_01_WRI-L1_F013.png,198,585,289,647,1
1100_0280163964_01_WRI-L1_F013.png,331,534,478,611,1
1100_0280163964_01_WRI-L1_F013.png,0,789,31,813,1
1100_0280163964_01_WRI-L1_F013.png,309,290,609,705,1
1100_0280164165_02_WRI-L2_F013.png,28,111,54,148,1
1100_0280164165_02_WRI-L2_F013.png,181,463,300,531,1
1100_0280164165_02_WRI-L2_F013.png,250,478,334,578,1
1100_0280164165_02_WRI-L2_F013.png,104,217,322,614,1
1101_1106783964_01_WRI-R1_F004.png,153,431,273,502,1
1101_1106783964_01_WRI-R1_F004.png,26,568,84,637,
1101_1106784014_02_WRI-R2_F004.png,43,491,99,564,
1101_1106784014_02_WRI-R2_F004.png,182,406,285,494,1
1101_1106784014_02_WRI-R2_F004.png,235,407,305,460,
1102_0444534902_01_WRI-R2_F015.png,414,631,446,696,
1103_0853415689_01_WRI-L1_F008.png,20,547,86,661,
1103_0853415727_01_WRI-L2_F008.png,39,84,106,190,
1103_0853415727_01_WRI-L2_F008.png,106,344,203,501,
1104_0379732701_01_WRI-R1_M015.png,414,539,493,606,
1104_0379732701_01_WRI-R1_M015.png,573,182,631,251,
1104_0379732723_01_WRI-R2_M015.png,301,817,380,882,
1104_0379732723_01_WRI-R2_M015.png,466,346,523,420,
1105_1028293500_01_WRI-R1_M008.png,422,274,450,305,1
1105_1028293500_01_WRI-R1_M008.png,201,455,323,550,1
1105_1028293500_01_WRI-R1_M008.png,376,436,447,510,1
1105_1028293535_01_WRI-R2_M008.png,393,716,417,746,1
1105_1028293535_01_WRI-R2_M008.png,292,422,388,502,
1105_1028293535_01_WRI-R2_M008.png,335,426,408,476,
1105_1031118990_02_WRI-R1_M008.png,479,357,555,475,1
1105_1031118990_02_WRI-R1_M008.png,169,473,281,551,1
1105_1031118990_02_WRI-R1_M008.png,346,478,415,542,
1105_1031119007_03_WRI-R2_M008.png,478,416,574,535,
1105_1031119007_03_WRI-R2_M008.png,288,492,346,546,1
1105_1031119007_03_WRI-R2_M008.png,213,474,308,549,1
1106_0608300166_01_WRI-L1_F016.png,2,421,50,494,1
1106_0608300217_01_WRI-L2_F016.png,54,226,77,258,1
1106_0608300217_01_WRI-L2_F016.png,0,410,34,444,1
1107_0589902946_01_WRI-L1_F010.png,1,816,50,882,1
1107_0589902946_01_WRI-L1_F010.png,210,515,326,559,
1107_0589902984_01_WRI-L2_F010.png,1,784,34,804,1
1107_0589902984_01_WRI-L2_F010.png,5,63,26,91,
1107_0589902984_01_WRI-L2_F010.png,111,475,213,547,
1108_0453487975_01_WRI-L1_F010.png,71,742,89,771,1
1108_0453487975_01_WRI-L1_F010.png,260,477,437,539,1
1108_0453487975_01_WRI-L1_F010.png,140,488,234,529,1
1108_0453488011_02_WRI-L2_F010.png,28,767,44,799,1
1108_0453488011_02_WRI-L2_F010.png,167,465,321,551,1
1109_0547124268_01_WRI-R1_F010.png,508,692,559,752,1
1109_0547124310_01_WRI-R2_F010.png,316,615,367,680,1
1110_1200054571_01_WRI-L1_M008.png,52,592,104,659,1
1110_1200054571_01_WRI-L1_M008.png,262,372,411,433,1
1110_1200054639_01_WRI-L2_M008.png,51,231,95,302,1
1110_1200054639_01_WRI-L2_M008.png,258,274,410,360,1
1110_1200747682_02_WRI-L1_M008.png,0,297,47,367,
1110_1200747682_02_WRI-L1_M008.png,241,364,393,429,1
1110_1200747774_02_WRI-L2_M008.png,483,273,537,337,
1110_1200747774_02_WRI-L2_M008.png,241,170,381,267,
1110_1201775933_03_WRI-L1_M008.png,204,542,361,642,
1110_1201775933_03_WRI-L1_M008.png,0,242,56,309,1
1110_1201775933_03_WRI-L1_M008.png,119,560,191,611,1
1110_1201775933_03_WRI-L1_M008.png,313,560,369,847,
1110_1201775933_03_WRI-L1_M008.png,205,566,249,710,
1110_1201775970_03_WRI-L2_M008.png,0,43,19,65,
1110_1201775970_03_WRI-L2_M008.png,166,230,288,344,
1110_1201775970_03_WRI-L2_M008.png,266,208,297,528,
1110_1201775970_03_WRI-L2_M008.png,166,269,222,534,
1111_0865953579_01_WRI-R1_F009.png,512,363,589,478,
1111_0865953613_01_WRI-R2_F009.png,387,734,459,819,
1112_1110579194_01_WRI-L1_M015.png,10,359,59,424,1
1112_1110579194_01_WRI-L1_M015.png,298,540,520,965,1
1112_1110579194_01_WRI-L1_M015.png,295,553,520,833,1
1112_1110579194_01_WRI-L1_M015.png,169,560,227,1576,1
1112_1110579194_01_WRI-L1_M015.png,131,612,253,722,1
1112_1110579370_01_WRI-L2_M015.png,129,463,357,894,1
1112_1110579370_01_WRI-L2_M015.png,254,809,300,1422,1
1112_1110579370_01_WRI-L2_M015.png,4,214,36,281,1
1112_1110579370_01_WRI-L2_M015.png,99,459,342,736,1
1113_0987736003_01_WRI-R1_M011.png,611,562,664,642,1
1113_0987736030_01_WRI-R2_M011.png,446,448,492,521,1
1114_0890182062_01_WRI-R1_F010.png,456,494,483,526,1
1114_0890182097_01_WRI-R2_F010.png,384,476,411,507,1
1114_0937945506_02_WRI-L1_F012.png,42,401,64,434,1
1114_0937945506_02_WRI-L1_F012.png,9,666,50,684,1
1114_0937945506_02_WRI-L1_F012.png,242,566,375,631,1
1114_0937945539_02_WRI-L2_F012.png,67,190,95,229,1
1114_0937945539_02_WRI-L2_F012.png,6,672,33,696,1
1114_0937945539_02_WRI-L2_F012.png,209,596,307,678,1
1114_0937945539_02_WRI-L2_F012.png,138,442,223,699,1
1115_0285811783_01_WRI-R1_F011.png,531,285,593,405,
1115_0285811801_01_WRI-R2_F011.png,592,385,686,501,
1116_0780784437_01_WRI-L1_F011.png,2,468,58,536,1
1116_0780784437_01_WRI-L1_F011.png,246,404,381,462,1
1116_0780784467_01_WRI-L2_F011.png,22,592,86,654,1
1116_0780784467_01_WRI-L2_F011.png,118,401,225,451,1
1117_0625731319_01_WRI-L1_M006.png,185,452,301,538,1
1117_0625731319_01_WRI-L1_M006.png,8,708,29,739,1
1117_0625731319_01_WRI-L1_M006.png,0,773,23,792,1
1117_0625731364_01_WRI-L2_M006.png,236,419,344,504,1
1117_0625731364_01_WRI-L2_M006.png,9,790,49,861,1
1118_0285750248_01_WRI-L1_M007.png,27,670,110,724,1
1118_0285750295_01_WRI-L2_M007.png,0,633,53,707,1
1119_0866514748_01_WRI-L1_M011.png,46,441,111,551,1
1119_0866514814_01_WRI-L2_M011.png,34,346,110,453,
1119_0867100902_02_WRI-L1_M011.png,1,119,30,235,
1119_0867100902_02_WRI-L1_M011.png,118,188,143,227,
1119_0867100902_02_WRI-L1_M011.png,421,614,509,785,
1119_0867100961_02_WRI-L2_M011.png,611,398,673,510,
1119_0867100961_02_WRI-L2_M011.png,241,565,409,736,
1119_0868912638_03_WRI-L1_M011.png,423,603,447,635,
1119_0868912667_03_WRI-L2_M011.png,123,430,285,498,
1119_0868912667_03_WRI-L2_M011.png,334,393,364,432,
1119_0956027605_04_WRI-R1_M014.png,573,311,623,375,
1119_0956027670_04_WRI-R2_M014.png,385,151,420,194,
1120_0384751235_01_WRI-L1_F007.png,5,218,34,292,
1120_0384751235_01_WRI-L1_F007.png,235,390,352,473,
1120_0384751235_01_WRI-L1_F007.png,120,364,207,413,
1120_0384751286_01_WRI-L2_F007.png,60,617,104,686,
1120_0384751286_01_WRI-L2_F007.png,216,351,383,449,
1120_0384751286_01_WRI-L2_F007.png,217,357,293,409,1
1120_0384751286_01_WRI-L2_F007.png,335,290,525,698,1
1120_0385500163_02_WRI-L1_F007.png,31,507,70,578,1
1120_0385500163_02_WRI-L1_F007.png,320,548,439,617,1
1120_0385500163_02_WRI-L1_F007.png,196,552,274,618,1
1120_0385500218_02_WRI-L2_F007.png,172,501,272,591,1
1120_0385500218_02_WRI-L2_F007.png,17,159,57,232,1
1120_0385501776_03_WRI-L1_F007.png,94,1101,148,1170,1
1120_0385501776_03_WRI-L1_F007.png,279,434,405,517,1
1120_0385501776_03_WRI-L1_F007.png,155,465,236,511,1
